X1,X2,X3
1.4998192365706806,3.082304575799792,0.4437939650795845
-2.025098204980966,3.4478834352911947,0.8454835211720082
-2.3540732045948887,3.6304928622465025,1.3522591783725262
3.090762786587015,2.0394130194723044,3.054060995579893
1.3489204736702638,3.142290991468779,0.10380856465868073
1.2153697955455667,3.6305179428899526,0.25128663494128617
1.467740989559603,3.3615764036403957,0.18385477857277294
3.0701335710516453,2.048958822876236,2.192568680105984
-2.1738308187784914,1.3213993117562788,3.0339523593649957
-2.132185766938348,3.634373452322097,0.9840005220798477
-2.393839152812557,1.1151259524179054,3.7012279915480777
2.88099386691599,2.1511288561287776,1.8436352968906082
-1.996855708245704,1.4353449024972953,2.9773546241091196
2.9086492066484255,1.5616086150392678,2.2382249323148606
-1.8612316693905413,1.7249413714415653,3.174000379745875
0.7179202705305434,1.947010549110031,1.2924664357037068
0.544858242660616,3.6118802083907346,-0.01535385555023636
-2.6006869415930156,3.515839020195675,1.4448611437887156
1.7478837438803572,2.051156840161439,2.3494336403669087
-2.347784975365787,0.2090450702385072,3.252263194237829
0.6552226727472539,3.1577178116195754,0.05347797090401057
0.38268436033636816,2.260404632434842,1.3276989773449834
-2.310545699534598,3.653014170103747,1.387992634595161
0.4386582942960664,2.141245955569437,1.2556596066272112
0.7323259257169281,2.8166307899419336,0.2758743053189496
1.8092939425652552,1.4151512433570872,1.9769790703389445
2.6682942105210765,1.6789581517020928,2.522745862254665
1.1595407705142322,3.6610813243763474,-0.2449095345604978
-2.135048493095293,3.468223598832877,1.2158599600313347
-2.219554141129171,3.4098031917455005,0.9589921804283145
-2.8866015512721783,1.9052987996993256,3.712164676158461
0.8674660846700252,3.4036896554275873,0.03118515798305435
0.6940149120369973,1.8404225326153814,1.5313401798695234
-2.1154174644362507,3.380712312898628,0.07530153039828136
1.1970497787328296,2.6150666478448508,-0.9702069608731183
-2.678098936968309,3.5225112851877074,1.1691612329539405
0.4502719258421586,1.8143171974905146,1.739376195981999
3.009864866555611,1.9330549861679482,3.0112738465559734
2.866495185073268,1.6695163390192282,1.8119258501413629
1.2478264959309293,3.6774590175162865,-0.05035624667259598
-1.75829445006636,1.4985379887550696,3.52170789411042
-2.499001228564681,1.7808054834721287,3.213328995990833
-2.0550703444900207,1.341896154880385,2.6798621570056707
-2.201628930309695,3.320065347797939,1.4987105637062648
0.48069817644035573,1.5679722778866718,1.1896002100484997
2.7764680540552202,2.0545975647528705,2.1314401253540063
2.9053286085596453,1.779788456610402,2.9440572307110497
2.6244460360471606,2.2182850268662846,1.29844189850366
3.0585468179578794,2.792225978582563,2.5416314403928695
-2.356592171641883,3.008023195347338,1.396777953960445
-2.263016783072392,0.12815698161398398,3.3409094744479786
-2.8155244085788835,1.753685650495988,3.384609584559125
-2.497568886271466,3.27595413782249,1.7100826647179792
0.5274752080576876,3.6849295108518407,-0.12143007682003903
-2.5860063729853042,1.3955096838690308,3.4926213657199527
-2.477536040199161,4.1472297765976975,0.12194735427338954
0.7413247646887,1.5992226836485925,1.525264240152576
-2.1166817439486,3.7620837034479435,1.1617521685666727
-2.2871724923677066,3.7410554628873496,1.5846708529470481
-2.5833846682730113,0.3720840757496354,3.2122067060569637
3.5324097079131587,2.0871412290932656,2.7999135197683924
-2.0348156400339112,0.27261557562892363,3.4966419282607766
-2.291312836631227,0.10408431771967135,3.143160461323078
-2.7237472082801575,1.6704906189179647,3.1521855754671053
-2.5383869111675943,3.1243356425899926,1.1888627429322902
0.9282761017449003,2.589216173211569,-0.3432033987143758
-0.013942947733448174,1.9954066898119982,1.0611696772792987
0.6768547809688631,1.9085252546829237,1.2150378224646088
1.1894394583688208,3.3364726229717676,-0.195714900849847
-2.5581675131709556,1.1801119851402726,3.310830924065165
2.2072442325572452,2.5973895505206577,2.48847961222334
-2.218252070665048,1.6417423365688628,3.8089139113377457
0.6088537763718719,2.0256002578345274,1.2469452115367694
-2.3150221231314436,3.616934231057129,1.1822045212295498
-2.9857592306043688,3.449959005324404,1.1274990060241536
-2.757277405979642,0.26031505223881657,3.193614610881807
-2.541703190011464,3.2713775436596078,1.256566763661901
-1.9664980403033312,1.7288456975735762,3.8775075496386364
-2.124354611735926,1.9992912695926084,3.527511308293401
-2.8181594519277535,1.5060827351682111,3.282941651623077
-2.909430285142061,3.336784394315772,0.795601825170146
2.8374395963567474,1.8163363968765527,2.798199235571618
0.5186986246647888,1.7024181184485412,1.7081816010951594
2.3364708708876822,2.052848955970651,2.9880360246192907
0.8877762817496055,3.285496972000883,-0.05350154564884918
-2.5938514481896386,0.30326574469341566,3.434979619063753
0.8161920961379023,1.7942859656175725,0.5571776847885581
-2.286136356094475,3.893607153949395,1.207041471268122
-1.9737670331184822,3.5103449631881682,1.2884729498036003
-2.2512511710785494,1.8078148671111456,3.707028482902798
0.8469486632474479,3.196965277473584,0.4163102526272013
2.8304718259135093,2.3953682325477113,1.8954812783652637
3.0693580668577427,2.1504455630101864,2.3248086532040535
-2.577256384767256,0.46131303847625477,3.0588643408537672
2.7477548426922684,2.3569037621642814,2.9446610319398405
2.7709022597538624,1.7687087753839708,2.171306190601599
1.8688532042644983,1.6943818259212065,1.7009588640511777
-2.2564054301592784,0.18747761374697566,3.482060119336065
-2.8112387208819105,3.7390806104582293,1.2830650643945039
2.826617526985558,2.5354511984866193,2.3100477906774226
-2.1558683084934085,3.539065226117662,0.9923446886047979
1.0746162550757132,2.8966140060697656,-0.13193240412014615
-2.555325915640523,0.1837362011119934,3.674706825148855
2.332415118649665,2.1858282116325345,1.7049462893607605
0.7391300519027688,1.8530227739433962,1.647740011481138
-2.6912742948074206,1.4956556792832216,2.8936869035337205
-2.181763222342541,1.0910647879029594,3.352317140837681
0.5677775016189278,2.0553700674692075,1.2537810647421408
-2.4217042161707316,0.008409142052217017,3.2541208513588673
1.1098014867748935,3.3273388436768068,0.06255414558028385
-3.122913199797683,0.025714807433867004,3.3320651292258625
1.3054225748189194,3.5643738644493284,0.5410362138136481
1.6881481143050534,1.1293031205394812,2.0460789883783566
0.7573048559030187,3.4973024754606263,0.11327334219069965
-2.699703654165651,3.4130444362895878,1.6235492443673936
-2.731651135503354,3.673336574855462,0.9685653859390565
0.0047689634349379895,1.7738379429795148,0.906693650741075
-2.3750133705688072,1.45136840151369,3.2654008298807886
0.3498259922554028,1.773163147487674,1.9116520337720255
0.784075364651112,3.016409728121869,-0.11567924012402381
-2.5084372864966937,0.2611884903471401,2.9569394966185714
-2.191322681019731,0.25538394154242705,3.1893739954308162
2.0268835449754423,3.692048068911989,-0.004069016732497386
-2.1159053903138654,1.6114005866565904,3.2761953375044435
0.9067427713454552,3.111623539896822,0.03980289277405236
2.5242792138972696,2.501499710071405,2.8317349603333097
1.9686229686958359,1.793615898096512,2.4248813727217224
-2.7963208558689625,0.36581482420976363,3.177757900556356
2.584169836640905,1.645551259453197,2.3296832549876827
-2.594845044027782,3.613436309674019,0.6647736272024029
-2.1258277188260313,3.6247532948145773,1.0205016141383796
-2.7011572750054866,1.8286205908511868,3.8255731563319473
-2.257086952870493,0.30352003271783595,3.1426084191756223
-0.0055497763478933315,1.3463481426619,1.418317833556537
1.3375723311523202,3.1323095770814415,-0.15042554595360616
-2.625788890990345,1.310209848252539,3.6091174087450897
1.6058311604253452,2.7509009224046173,0.5521870136415657
1.1844540310917728,3.166507855095172,-0.45073154898167955
-2.44628979407525,0.12839677907068936,3.596839675276802
-2.2650259733210527,1.5998835737956583,3.036069795172779
-2.478301119568767,0.42110646275336117,3.0263412238145775
0.3270244668223131,2.4864909873581342,1.4131575719374934
-2.890066567808183,3.4124301194529782,1.4345233284438552
1.2651646038620283,2.9160022651229704,0.2360479553751225
0.3006847053185261,2.4993524048270923,1.3548953942964643
-2.6131134175607547,0.3482382563691755,3.349395260077112
-2.509640527273145,0.19066131411754114,3.301603190193861
2.7527875854239405,1.8711801136452526,2.0012141195984943
-2.568288219602386,3.392738228939665,1.2535380564450302
0.5373132244168307,2.019266356907621,1.230830941974885
-2.588204529276443,0.11850646173403308,3.442149837916349
-2.6505640197554645,3.4401593151535854,1.3113163562670647
-2.3624740595340863,0.2597723890629971,3.2228373391767344
-2.198637635680682,1.4510976320126605,3.5468422275107825
2.1138037848990123,2.006009334245469,2.6519751596637606
2.023159382056756,1.5399255384343773,2.5484393552767375
0.37341609056726177,2.275976600940949,1.4050398670057778
1.6718916792360372,3.7233985758578423,-0.28791510304710866
1.1604196510015357,3.4414197759826513,-0.09213834805251069
-2.511781143563864,0.5021846703375878,3.3877182812539997
-2.675232240580921,3.804722209581208,0.6970849141615936
-2.526194170631119,-0.30029228789215595,3.3405520083794538
-2.3993280113170568,4.0985253064657,1.1825579499745709
-2.2597491438150836,1.2442266311794747,3.2111811693061685
-1.934810534917933,1.4133109438471376,3.0535931201021476
-2.7625326406093413,0.11301549814812836,3.255170317688725
-2.1359418380056083,1.3241410103195306,3.4336365201762478
-2.3097683861990075,2.0650729294325982,3.316054163260361
1.1305792223630138,2.8542331357291126,0.06803805774111134
1.2484169977846589,3.501193670065639,-0.06394418495854563
-2.549829617967872,0.22239195752162944,2.7651140635697655
-2.2725850127896687,1.2361540809784142,3.0610743292794393
3.089119587733491,2.624428366952023,3.016262768012556
-2.1730398975423464,3.402215911472783,0.7424687561682684
-2.4804645081140233,1.7785435053888161,3.1573952258418814
1.356248215022109,3.406415416999077,0.0029563206276498905
1.2878594868224515,2.9553519445837706,-0.06300439070281189
-2.8701295232517086,1.9014455685334943,4.106493227954633
2.5857662986738705,1.7735557028029882,1.8051638950625977
1.2766529378639693,3.5589762118850135,0.156713614173196
0.14082731685794742,1.69087041564021,1.137059890267449
0.8285981191355354,2.0514730520855573,0.7108111047266691
-1.9581831556424771,0.009053833899725472,3.37030172226906
-2.2533574572964574,0.0976485386054507,3.2553869035614786
0.7004005245535383,2.124750020312129,1.2946487997100975
-2.5905211444253506,-0.04056321942605484,3.089592054127163
-2.5498964860111193,1.37610895238965,3.619367044908748
0.5973274809614078,3.4234098581263313,0.05109053723220642
-2.278992827668835,1.46515408934747,3.4343526309956225
-2.615292832695362,3.3920406195258206,1.2142111742255233
-2.290223387988913,3.7858256320424295,1.129646545234535
-2.627589091714105,3.485783104695649,0.8960970941246363
2.1184593206145745,1.5343706733612028,2.8824883418621496
2.6587549011430385,1.9307837679324373,2.5695840445224283
0.6031454054512104,1.6680013343359086,1.3166486610174604
-2.1776847160252135,1.554748146785956,3.4122344615165945
2.8290588686425675,1.4047875847170967,2.194835995035338
0.8335538603429575,3.258367695798531,0.2238382013052661
0.0917853795009666,1.2841861146080404,1.5124795906054214
0.19328715002051955,1.3772419500337953,0.8513146361926003
1.2151675122506853,3.51441967474606,-0.3010494008877865
0.6950117861207068,1.8290402003164588,1.0800174042645507
0.7706531362935598,1.7388573273959196,1.6677382011374489
1.3590280088115816,2.9785673073125305,-0.3855828474005825
-2.9187126728664143,3.5138969729591802,0.8397259880120964
-2.692714080549173,0.5649799269918772,3.2884982798915576
1.222328442871997,1.3312378928322315,1.5227445006427618
-2.693240769288705,0.6651898676540455,3.1245925771600516
2.1289535946045968,2.8750069703760746,2.191754238302107
0.9538016214869232,1.7425582552641097,1.1105587996795296
2.4542970281620238,1.7258996946541838,2.0530574179636334
1.1945873385109629,3.1472350041455504,-0.09261971661310592
-2.2577135392575687,1.5390684641906314,3.8582683728910383
-2.1402990791530114,3.716462749491371,0.8119925205614473
2.148610612671953,2.0060130105584375,1.83890370938407
-2.627047992452931,-0.05011469806587682,3.4800490071909818
-2.5471443451724016,3.3084431925359787,1.557101612870702
2.625942691471383,2.030733519579556,1.965646617448284
2.3868206623552064,1.7580420961213317,1.575326505596893
-2.2699338574967616,0.01638799657545792,3.16430406844581
-2.3927690141000735,3.5635978351668047,0.8829140992530417
1.3207455793334304,3.088346096928325,-0.00883729384347144
-2.3284035357114665,1.5008963291143393,3.596383937221589
-2.6060189534894453,1.6372278429296234,3.4518911289440655
2.8163194736417863,1.2964397923144166,2.250440021749325
0.5992727483421766,1.7840773178183347,1.1732012200530968
-2.4985495231040984,1.3315959979393786,3.5437203971143805
-2.1524858417675325,0.3437933626020442,3.1825584840639944
-2.7855759275378995,3.457248443903788,1.40884665551452
-2.52841537210898,0.1825370189789467,3.2611276343025613
-2.925655132338059,3.282674096134265,1.2204235794874407
0.8338145079195024,3.613264245405301,0.35163343450457485
1.5697674649876372,3.423542938976306,-0.00795574779633566
-2.829495599997699,0.5944614899691023,2.9381659608817916
-2.0099611718457564,3.9508171110476953,0.8593999562997198
-2.410087462544543,2.0751255287932016,3.1677146210578933
-2.4615193198124223,0.9535162735524588,3.1173122643338553
-2.2740763398553274,1.2588673367541359,3.6388559564187033
0.48411488954877385,1.492262455298699,1.1581702506003098
0.2771810359998159,0.9498893499930936,1.2828060911466719
2.374399183678752,1.5092329306433816,2.5084818264807156
-2.3184394314248937,0.47401552599113117,3.4895581123519586
-2.473808140807767,3.001481565282026,1.1287793119125704
-2.1907373204012828,0.0703901396870864,3.53931005406816
0.9992001768897907,3.320589835058024,0.12010317141598731
-2.6114556892035377,1.8272312130579391,3.7659880457697095
1.0550205106863868,2.4724665690218055,0.7355322799801354
0.5029489599882865,2.5878317926604653,1.089121284769842
-2.7413094686402495,3.6376221697844495,0.8601670874874443
2.1763568964888607,2.2732860713388963,2.97947434806867
-2.742623700061227,-0.23147676876700773,3.2973463139137063
2.600239148699249,2.035962580568473,2.3040178341998
-2.7358683838112703,1.5306458712791882,3.471607133477765
-2.446996671694424,3.9419970295007007,1.016515098948353
-2.374280586533387,1.5474379431790148,3.5168628570782907
-2.428412267688677,0.14929638899055697,2.9191484755512187
2.0913592687006024,2.0764728717187286,2.181073928107387
-3.101715026888356,1.7173357379127483,3.2706170715538563
-2.668169233720909,0.20496692891711105,3.222532173035519
1.2949045352359911,2.9918030095403005,0.14628789630646086
-3.0658848793564504,0.026102835493781396,2.807946257558306
2.2076000521082566,1.6799138214205678,2.268746164740732
-2.456621537533322,3.34229561986598,1.6296087145382638
0.9984096275184455,3.110384101285842,0.11117125132399715
2.4331984210282975,2.3941726892076174,2.7982457400776237
-2.990259754608499,-0.011657948100893156,3.8512477155453606
2.3528350944247087,1.9817510220100472,2.6041802536226824
-2.5773554451550162,0.12496631902644702,3.320961550891217
-2.428643083077666,1.1822925553660664,2.7632255286243304
0.9169612483381003,3.1101289717514873,-0.283590366170607
2.3226019484771863,2.7449373033685545,2.7512544007623294
-2.5017672629402075,0.8453393386290012,2.893334481391418
2.5605043831082295,2.1053648253220785,2.358088446618949
0.7725219733525888,2.0522996937045304,1.3937403175960374
2.0412916812047035,2.406809154101935,2.3904274508648293
-2.564809358243637,1.8831518191311738,3.2603126574294743
0.9694061445735369,3.1754193758468934,0.16546469907195713
1.5652008970470046,2.572399263395013,-0.09722625236123679
0.5491979100240596,1.9408352797035984,1.5694870931516958
3.058338773180776,2.1923359183675513,2.497492114799486
1.0551396363833954,1.5739382615834216,1.0390139180520845
-2.635682470448753,0.38394084566478126,3.547875530000504
-2.5714629512162768,-0.03313676831986978,3.0996221419431746
2.1943190948017146,2.204423601307794,2.479003809794435
2.6352581488974,2.0582753340866815,2.542203926199219
2.452995811287722,2.1645269680501364,2.125144098147702
-2.4288291906505437,-0.08011356395794123,3.368690822913186
-2.591100333937332,1.5914539947484452,3.9642804301407057
0.30094803689383764,1.9507022189905978,1.1868059317245985
2.1567308107444942,1.973998368808926,1.925257303334782
0.731403975040201,2.4478759020201286,1.350806465947391
1.5622596276459786,3.3262614731996756,-0.433249736978113
-2.591724518345333,1.7990089782344036,3.7905750504375497
-2.545298671104033,3.500920015542705,1.2979642866371153
1.3787839840863156,2.166292413048303,1.613114587608656
-2.8429366828080367,2.9348946994635847,0.4829657901745258
1.5901486842986599,3.376654324800732,0.24060353813229046
-2.505067022897835,1.6788214888984745,3.5061915809235877
2.4252993736566486,1.6410800895137552,1.7423830924136827
-2.610646546348297,3.7721568898727855,0.8960627781559158
-2.660630611039692,3.553941996813407,1.6477970466775216
2.9652890010458264,1.171360027562272,3.0677323118193582
2.474200731935865,2.3933139171757887,2.6855612681868037
-2.5667397278896216,0.28907055763149736,3.695401240157226
1.0159610228168015,3.130667839140485,-0.0728960781595807
-2.526575726568673,-0.29783702222803193,3.5594768662371803
0.9891668409301291,3.712014027514667,0.15523680501979065
1.3117253414800316,3.1226001239136245,-0.756793391723536
-2.9046285068357585,1.3367573547191585,3.382702662324094
0.6094083303228542,3.691448723030088,0.07183320478319531
0.43512381129689814,2.1534766599645367,1.321121046753976
-2.5377833181322487,1.562083472305307,2.9621666964192697
0.9491818533068987,3.3557130024947397,-0.10686854933763655
-2.4413172375966354,3.8908921632456024,0.8201828953257359
1.0691710497603606,3.1689160863163153,-0.1665767708167637
2.786487829458346,2.285331356405034,2.342446277033673
-2.682922819832377,3.0150884193975016,1.2361876929602897
1.0948380538613383,1.8658019069739706,0.9885500986427378
0.10298728673487567,1.631154549210065,1.866931236610748
-2.6791842232981775,3.373021786976146,1.639515847726459
-2.9165252088354694,1.4332581034420375,3.598729997581433
1.1638931530237344,2.3145482023754167,1.7425550502118472
-3.032971650224961,0.270317614558605,2.9849652861440363
-2.385245115672544,3.675505843921937,1.093234203796282
-2.1947182440650654,3.6364106021935902,1.120052668579248
-2.820567883362866,-0.30873996829859346,3.3941980950603026
0.5830556463230177,2.0355018948240655,1.3884022074443612
0.45400648263558346,2.2971208229595486,1.1700407430869433
1.2406548123581365,3.443695125109575,-0.17960420642905398
-2.0537657589086744,1.7774688286040103,3.579727549196119
0.9909353552784119,3.5045587986708875,0.055762602815741406
-2.603666496114256,0.20548884951396262,3.1403012622107473
2.2302830341738753,1.5300496977005842,2.9365885537032446
0.9560697008740442,3.1914121082200886,-0.20927501981549357
-2.398259495235965,3.373647747328634,1.0021329073834278
0.40480558237916775,1.9634690832209782,1.304139981853809
-2.7838394352728457,1.5753298483499867,3.5948812740640865
-2.7847897913197204,1.413907280093835,3.648537430104275
0.4954519349898339,2.487550045498776,1.4748259619718258
-2.506547807641901,4.218169922305339,1.1640631527126857
0.8608623998470467,2.0782628645416623,1.6094971708812242
-2.4458215038974482,0.06762670406241589,3.3534446575930628
-2.224961837579293,0.09550796839980856,3.091069819620344
-2.5924168069791205,2.694910610957131,0.9026770424616056
-2.397774569317005,0.8633112630267593,3.0008648918524177
1.0411429520381075,2.9920501589888966,0.46911810582796587
-3.205337171492888,2.9963801217522508,1.3791878496440413
-2.1798446112373213,1.473443482867282,3.4667411596407653
0.6739680982459542,2.131772526127818,1.57197730337931
0.2440859440937404,1.771569120329825,0.9577703572780891
1.241636890694449,3.0450888512983862,0.42295539382024083
-0.07648162057520524,2.31419923333898,0.9936359922723413
3.0996822653387217,1.4424893680695323,2.4808229799072032
-2.4567483124096317,0.48774988688981236,3.108149004370926
2.28783949447801,1.832277459775132,2.4381752281909064
-2.398969920075952,0.2520590641874419,3.500148807327804
-2.070414860515431,3.5040893781537834,0.7573570560446268
-1.8592171683482346,1.1772719378050074,3.4587526880133614
2.7518654283815223,2.071664640664471,2.4086927533401585
-2.546451722953411,3.736938603506271,1.044723561112119
2.9085261429919247,2.604145187378765,2.3971211166411392
2.900036891366721,2.4561894321986397,2.478883036920058
1.0096293432254082,2.890380395213282,0.4227641090050422
-2.359610080775826,3.8897696510508952,0.9723292986607958
-2.6975418311058803,1.5854266712960579,4.424718804268073
-2.9553438508132945,0.062492792456705526,3.3966461955604395
1.0487530345832594,1.7937052125728652,1.5198558593823916
2.188987457359318,1.9738174452468633,1.6391669630818058
-2.546425816972116,3.5629874835664745,0.9636928409505997
3.3280350271956753,1.837990700757316,1.9421808101416687
1.2767133270120516,3.6685033330302996,0.014479055843739817
1.274042944515579,3.083676564418656,-0.5826665827313487
0.24017531722510044,2.6036260636799597,1.6666360799962443
1.466012109154243,3.305408987420386,0.41507312239417676
2.5627430913719604,2.0712998640282696,2.5321051890912454
-2.0861364622405265,4.296893610795705,0.9397282269954343
1.1271259166052696,3.335775229108622,0.26668625875258545
1.21102313291441,3.1560898928817473,0.505600648541461
1.0804486741453387,2.0795198868112297,1.6937341037955536
-2.0038898368117244,1.5031053598041078,3.8901292101130247
1.2909814453191915,2.304163765238839,1.180259041800598
-2.499976812007984,0.3888627662543497,3.271776697384804
2.8513869953208664,1.3558039142705307,2.7615134950218807
-2.5818015697131695,1.6045841686220144,3.1689307080520916
0.7303073048628428,2.3266352800753833,1.5128290159834372
0.1624357940919265,1.500632087193789,1.044803208994661
0.37129389862059387,1.8097850544074263,1.0454028762858913
0.43250058887757686,1.377695501464522,1.5291469962960886
2.7522722247268323,2.179851124750117,2.6318629285053916
1.095363166260158,2.8238834739818257,-0.3836440205662949
2.773054675300265,1.3576011503035832,2.009449139166523
-2.6343730161402554,0.33121497513198483,3.114417627107158
0.8603671045421968,3.3225464736064,0.19214283632512208
0.21351710765200493,1.7956398575722923,1.719629091001181
0.26485212859896967,1.7332199280279452,1.5419747750990576
0.24664035969151776,2.2116209493592134,1.6276040950808888
-2.5018137565268286,2.1551285739597406,3.137875416710033
1.1012055173810822,1.8396556224898968,1.1992056467177266
1.0833642449321075,3.407986373795005,0.06114289106726725
-2.764386117896338,3.4950748925398374,1.0369979849520863
1.3671032777891043,3.4837993197166828,-0.14990884391444542
0.4542738834367107,1.932043539917263,0.8942901941531679
0.6920372148725413,3.4951094467016337,-0.20241998553019638
1.0484220811796634,2.9733688116765435,0.1799210246756698
-2.0349035445277184,1.001270737102762,3.0228308393640555
-2.892192777855451,0.16040792338040774,3.2363980560052688
1.3897946158141417,3.4599842674468144,-0.2311523319209879
